course_id;config_id;subpart_id;class_id;class_limit;class_parent2;room_id;room_penalty
1158;1163;1561;2495;45;;18;40
1158;1163;1561;2495;45;;20;40
1158;1163;1561;2495;45;;70;40
1158;1163;1561;2495;45;;67;40
1158;1163;1561;2495;45;;201;40
1158;1163;1561;2495;45;;53;40
1158;1163;1561;2495;45;;52;30
1158;1163;1561;2495;45;;57;30
1158;1163;1561;2495;45;;19;31
1158;1163;1561;2495;45;;8;30
1158;1163;1561;2495;45;;30;30
1158;1163;1561;2495;45;;26;30
1158;1163;1561;2495;45;;16;30
1158;1163;1561;2495;45;;17;44
1158;1163;1561;2495;45;;15;44
1158;1163;1561;2495;45;;27;30
1158;1163;1561;2495;45;;14;30
1158;1163;1561;2495;45;;25;30
1158;1163;1561;2495;45;;7;30
1158;1163;1561;2495;45;;23;44
1158;1163;1561;2495;45;;24;44
1158;1163;1561;2495;45;;3;0
1158;1163;1561;2495;45;;96;0
1158;1163;1561;2495;45;;98;0
1158;1163;1561;2495;45;;4;0
1158;1163;1561;2495;45;;12;1
1158;1163;1561;2495;45;;2;0
1158;1163;1561;2495;45;;13;0
1158;1163;1561;2495;45;;10;0
1158;1163;1561;2495;45;;1;0
1158;1163;1561;2495;45;;31;1
1158;1163;1561;2495;45;;9;0
1158;1163;1561;2495;45;;11;0
1158;1163;1561;2495;45;;214;0
1158;1163;1561;2495;45;;209;44
1158;1163;1561;2495;45;;210;44
1158;1163;1561;2495;45;;211;30
1158;1163;1561;2495;45;;212;30
1158;1163;1561;2495;45;;136;30
1158;1163;1561;2495;45;;213;30
1158;1163;1561;2495;45;;139;30
1158;1163;1561;2495;45;;45;44
1158;1163;1561;2495;45;;46;44
1158;1163;1561;2495;45;;117;44
1158;1163;1561;2495;45;;115;44
1158;1163;1561;2495;45;;112;44
1158;1163;1561;2495;45;;116;44
1158;1163;1561;2495;45;;114;44
1158;1163;1561;2495;45;;111;44
1158;1163;1561;2495;45;;102;41
1158;1163;1561;2495;45;;61;44
1158;1163;1561;2495;45;;49;44
1158;1163;1561;2495;45;;59;44
1158;1163;1561;2495;45;;62;44
1158;1163;1561;2495;45;;200;44
1158;1163;1561;2495;45;;60;44
1158;1163;1561;2495;45;;64;44
1158;1163;1561;2495;45;;65;44
1158;1163;1561;2495;45;;63;44
1158;1163;1562;2496;45;;56;0
1158;1163;1562;2496;45;;18;0
1158;1163;1562;2496;45;;20;0
1158;1163;1562;2496;45;;70;0
1158;1163;1562;2496;45;;67;0
1158;1163;1562;2496;45;;201;0
1158;1163;1562;2496;45;;53;0
1158;1163;1562;2496;45;;52;0
1158;1163;1562;2496;45;;57;0
1158;1163;1562;2496;45;;19;1
1158;1163;1562;2496;45;;8;0
1158;1163;1562;2496;45;;30;0
1158;1163;1562;2496;45;;26;0
1158;1163;1562;2496;45;;16;0
1158;1163;1562;2496;45;;17;4
1158;1163;1562;2496;45;;15;4
1158;1163;1562;2496;45;;27;0
1158;1163;1562;2496;45;;14;0
1158;1163;1562;2496;45;;25;0
1158;1163;1562;2496;45;;7;0
1158;1163;1562;2496;45;;23;4
1158;1163;1562;2496;45;;24;4
1158;1163;1562;2496;45;;3;0
1158;1163;1562;2496;45;;96;0
1158;1163;1562;2496;45;;98;0
1158;1163;1562;2496;45;;4;0
1158;1163;1562;2496;45;;12;1
1158;1163;1562;2496;45;;2;0
1158;1163;1562;2496;45;;13;0
1158;1163;1562;2496;45;;10;0
1158;1163;1562;2496;45;;1;0
1158;1163;1562;2496;45;;31;1
1158;1163;1562;2496;45;;9;0
1158;1163;1562;2496;45;;11;0
1158;1163;1562;2496;45;;214;0
1158;1163;1562;2496;45;;209;4
1158;1163;1562;2496;45;;210;4
1158;1163;1562;2496;45;;211;0
1158;1163;1562;2496;45;;212;0
1158;1163;1562;2496;45;;136;0
1158;1163;1562;2496;45;;213;0
1158;1163;1562;2496;45;;139;0
1158;1163;1562;2496;45;;45;4
1158;1163;1562;2496;45;;46;4
1158;1163;1562;2496;45;;117;4
1158;1163;1562;2496;45;;115;4
1158;1163;1562;2496;45;;112;4
1158;1163;1562;2496;45;;116;4
1158;1163;1562;2496;45;;114;4
1158;1163;1562;2496;45;;111;4
1158;1163;1562;2496;45;;102;1
1158;1163;1562;2496;45;;61;4
1158;1163;1562;2496;45;;49;4
1158;1163;1562;2496;45;;59;4
1158;1163;1562;2496;45;;62;4
1158;1163;1562;2496;45;;200;4
1158;1163;1562;2496;45;;60;4
1158;1163;1562;2496;45;;64;4
1158;1163;1562;2496;45;;65;4
1158;1163;1562;2496;45;;63;4
1159;1164;1563;2497;45;;56;40
1159;1164;1563;2497;45;;18;40
1159;1164;1563;2497;45;;20;40
1159;1164;1563;2497;45;;70;40
1159;1164;1563;2497;45;;67;40
1159;1164;1563;2497;45;;201;40
1159;1164;1563;2497;45;;53;40
1159;1164;1563;2497;45;;52;30
1159;1164;1563;2497;45;;57;30
1159;1164;1563;2497;45;;19;31
1159;1164;1563;2497;45;;8;30
1159;1164;1563;2497;45;;30;30
1159;1164;1563;2497;45;;26;30
1159;1164;1563;2497;45;;16;30
1159;1164;1563;2497;45;;17;44
1159;1164;1563;2497;45;;15;44
1159;1164;1563;2497;45;;27;30
1159;1164;1563;2497;45;;14;30
1159;1164;1563;2497;45;;25;30
1159;1164;1563;2497;45;;7;30
1159;1164;1563;2497;45;;23;44
1159;1164;1563;2497;45;;24;44
1159;1164;1563;2497;45;;3;0
1159;1164;1563;2497;45;;96;0
1159;1164;1563;2497;45;;98;0
1159;1164;1563;2497;45;;4;0
1159;1164;1563;2497;45;;12;1
1159;1164;1563;2497;45;;2;0
1159;1164;1563;2497;45;;13;0
1159;1164;1563;2497;45;;10;0
1159;1164;1563;2497;45;;1;0
1159;1164;1563;2497;45;;31;1
1159;1164;1563;2497;45;;9;0
1159;1164;1563;2497;45;;11;0
1159;1164;1563;2497;45;;214;0
1159;1164;1563;2497;45;;209;44
1159;1164;1563;2497;45;;210;44
1159;1164;1563;2497;45;;211;30
1159;1164;1563;2497;45;;212;30
1159;1164;1563;2497;45;;136;30
1159;1164;1563;2497;45;;213;30
1159;1164;1563;2497;45;;139;30
1159;1164;1563;2497;45;;45;44
1159;1164;1563;2497;45;;46;44
1159;1164;1563;2497;45;;117;44
1159;1164;1563;2497;45;;115;44
1159;1164;1563;2497;45;;112;44
1159;1164;1563;2497;45;;116;44
1159;1164;1563;2497;45;;114;44
1159;1164;1563;2497;45;;111;44
1159;1164;1563;2497;45;;102;41
1159;1164;1563;2497;45;;61;44
1159;1164;1563;2497;45;;49;44
1159;1164;1563;2497;45;;59;44
1159;1164;1563;2497;45;;62;44
1159;1164;1563;2497;45;;200;44
1159;1164;1563;2497;45;;60;44
1159;1164;1563;2497;45;;64;44
1159;1164;1563;2497;45;;65;44
1159;1164;1563;2497;45;;63;44
1160;1165;1564;2498;45;;56;40
1160;1165;1564;2498;45;;18;40
1160;1165;1564;2498;45;;20;40
1160;1165;1564;2498;45;;70;40
1160;1165;1564;2498;45;;67;40
1160;1165;1564;2498;45;;201;40
1160;1165;1564;2498;45;;53;40
1160;1165;1564;2498;45;;52;30
1160;1165;1564;2498;45;;57;30
1160;1165;1564;2498;45;;19;31
1160;1165;1564;2498;45;;8;30
1160;1165;1564;2498;45;;30;30
1160;1165;1564;2498;45;;26;30
1160;1165;1564;2498;45;;16;30
1160;1165;1564;2498;45;;17;44
1160;1165;1564;2498;45;;15;44
1160;1165;1564;2498;45;;27;30
1160;1165;1564;2498;45;;14;30
1160;1165;1564;2498;45;;25;30
1160;1165;1564;2498;45;;7;30
1160;1165;1564;2498;45;;23;44
1160;1165;1564;2498;45;;24;44
1160;1165;1564;2498;45;;3;0
1160;1165;1564;2498;45;;96;0
1160;1165;1564;2498;45;;98;0
1160;1165;1564;2498;45;;4;0
1160;1165;1564;2498;45;;12;1
1160;1165;1564;2498;45;;2;0
1160;1165;1564;2498;45;;13;0
1160;1165;1564;2498;45;;10;0
1160;1165;1564;2498;45;;1;0
1160;1165;1564;2498;45;;31;1
1160;1165;1564;2498;45;;9;0
1160;1165;1564;2498;45;;11;0
1160;1165;1564;2498;45;;214;0
1160;1165;1564;2498;45;;209;44
1160;1165;1564;2498;45;;210;44
1160;1165;1564;2498;45;;211;30
1160;1165;1564;2498;45;;212;30
1160;1165;1564;2498;45;;136;30
1160;1165;1564;2498;45;;213;30
1160;1165;1564;2498;45;;139;30
1160;1165;1564;2498;45;;45;44
1160;1165;1564;2498;45;;46;44
1160;1165;1564;2498;45;;117;44
1160;1165;1564;2498;45;;115;44
1160;1165;1564;2498;45;;112;44
1160;1165;1564;2498;45;;116;44
1160;1165;1564;2498;45;;114;44
1160;1165;1564;2498;45;;111;44
1160;1165;1564;2498;45;;102;41
1160;1165;1564;2498;45;;61;44
1160;1165;1564;2498;45;;49;44
1160;1165;1564;2498;45;;59;44
1160;1165;1564;2498;45;;62;44
1160;1165;1564;2498;45;;200;44
1160;1165;1564;2498;45;;60;44
1160;1165;1564;2498;45;;64;44
1160;1165;1564;2498;45;;65;44
1160;1165;1564;2498;45;;63;44
1161;1166;1565;2499;45;;56;40
1161;1166;1565;2499;45;;18;40
1161;1166;1565;2499;45;;20;40
1161;1166;1565;2499;45;;70;40
1161;1166;1565;2499;45;;67;40
1161;1166;1565;2499;45;;201;40
1161;1166;1565;2499;45;;53;40
1161;1166;1565;2499;45;;52;30
1161;1166;1565;2499;45;;57;30
1161;1166;1565;2499;45;;19;31
1161;1166;1565;2499;45;;8;30
1161;1166;1565;2499;45;;30;30
1161;1166;1565;2499;45;;26;30
1161;1166;1565;2499;45;;16;30
1161;1166;1565;2499;45;;17;44
1161;1166;1565;2499;45;;15;44
1161;1166;1565;2499;45;;27;30
1161;1166;1565;2499;45;;14;30
1161;1166;1565;2499;45;;25;30
1161;1166;1565;2499;45;;7;30
1161;1166;1565;2499;45;;23;44
1161;1166;1565;2499;45;;24;44
1161;1166;1565;2499;45;;3;0
1161;1166;1565;2499;45;;96;0
1161;1166;1565;2499;45;;98;0
1161;1166;1565;2499;45;;4;0
1161;1166;1565;2499;45;;12;1
1161;1166;1565;2499;45;;2;0
1161;1166;1565;2499;45;;13;0
1161;1166;1565;2499;45;;10;0
1161;1166;1565;2499;45;;1;0
1161;1166;1565;2499;45;;31;1
1161;1166;1565;2499;45;;9;0
1161;1166;1565;2499;45;;11;0
1161;1166;1565;2499;45;;214;0
1161;1166;1565;2499;45;;209;44
1161;1166;1565;2499;45;;210;44
1161;1166;1565;2499;45;;211;30
1161;1166;1565;2499;45;;212;30
1161;1166;1565;2499;45;;136;30
1161;1166;1565;2499;45;;213;30
1161;1166;1565;2499;45;;139;30
1161;1166;1565;2499;45;;45;44
1161;1166;1565;2499;45;;46;44
1161;1166;1565;2499;45;;117;44
1161;1166;1565;2499;45;;115;44
1161;1166;1565;2499;45;;112;44
1161;1166;1565;2499;45;;116;44
1161;1166;1565;2499;45;;114;44
1161;1166;1565;2499;45;;111;44
1161;1166;1565;2499;45;;102;41
1161;1166;1565;2499;45;;61;44
1161;1166;1565;2499;45;;49;44
1161;1166;1565;2499;45;;59;44
1161;1166;1565;2499;45;;62;44
1161;1166;1565;2499;45;;200;44
1161;1166;1565;2499;45;;60;44
1161;1166;1565;2499;45;;64;44
1161;1166;1565;2499;45;;65;44
1161;1166;1565;2499;45;;63;44
1161;1166;1566;2500;45;2499;56;40
1161;1166;1566;2500;45;2499;18;40
1161;1166;1566;2500;45;2499;20;40
1161;1166;1566;2500;45;2499;70;40
1161;1166;1566;2500;45;2499;67;40
1161;1166;1566;2500;45;2499;201;40
1161;1166;1566;2500;45;2499;53;40
1161;1166;1566;2500;45;2499;52;30
1161;1166;1566;2500;45;2499;57;30
1161;1166;1566;2500;45;2499;19;31
1161;1166;1566;2500;45;2499;8;40
1161;1166;1566;2500;45;2499;30;40
1161;1166;1566;2500;45;2499;26;40
1161;1166;1566;2500;45;2499;16;40
1161;1166;1566;2500;45;2499;17;34
1161;1166;1566;2500;45;2499;15;34
1161;1166;1566;2500;45;2499;27;40
1161;1166;1566;2500;45;2499;14;40
1161;1166;1566;2500;45;2499;25;40
1161;1166;1566;2500;45;2499;7;40
1161;1166;1566;2500;45;2499;23;34
1161;1166;1566;2500;45;2499;24;34
1161;1166;1566;2500;45;2499;3;0
1161;1166;1566;2500;45;2499;96;0
1161;1166;1566;2500;45;2499;98;0
1161;1166;1566;2500;45;2499;4;0
1161;1166;1566;2500;45;2499;12;1
1161;1166;1566;2500;45;2499;2;0
1161;1166;1566;2500;45;2499;13;0
1161;1166;1566;2500;45;2499;10;0
1161;1166;1566;2500;45;2499;1;0
1161;1166;1566;2500;45;2499;31;1
1161;1166;1566;2500;45;2499;9;0
1161;1166;1566;2500;45;2499;11;0
1161;1166;1566;2500;45;2499;214;0
1161;1166;1566;2500;45;2499;209;44
1161;1166;1566;2500;45;2499;210;44
1161;1166;1566;2500;45;2499;211;30
1161;1166;1566;2500;45;2499;212;30
1161;1166;1566;2500;45;2499;136;30
1161;1166;1566;2500;45;2499;213;30
1161;1166;1566;2500;45;2499;139;30
1161;1166;1566;2500;45;2499;45;44
1161;1166;1566;2500;45;2499;46;44
1161;1166;1566;2500;45;2499;117;44
1161;1166;1566;2500;45;2499;115;44
1161;1166;1566;2500;45;2499;112;44
1161;1166;1566;2500;45;2499;116;44
1161;1166;1566;2500;45;2499;114;44
1161;1166;1566;2500;45;2499;111;44
1161;1166;1566;2500;45;2499;102;41
1161;1166;1566;2500;45;2499;61;44
1161;1166;1566;2500;45;2499;49;44
1161;1166;1566;2500;45;2499;59;44
1161;1166;1566;2500;45;2499;62;44
1161;1166;1566;2500;45;2499;200;44
1161;1166;1566;2500;45;2499;60;44
1161;1166;1566;2500;45;2499;64;44
1161;1166;1566;2500;45;2499;65;44
1161;1166;1566;2500;45;2499;63;44
1162;1167;1567;2501;45;;56;40
1162;1167;1567;2501;45;;18;40
1162;1167;1567;2501;45;;20;40
1162;1167;1567;2501;45;;70;40
1162;1167;1567;2501;45;;67;40
1162;1167;1567;2501;45;;201;40
1162;1167;1567;2501;45;;53;40
1162;1167;1567;2501;45;;52;30
1162;1167;1567;2501;45;;57;30
1162;1167;1567;2501;45;;19;31
1162;1167;1567;2501;45;;8;30
1162;1167;1567;2501;45;;30;30
1162;1167;1567;2501;45;;26;30
1162;1167;1567;2501;45;;16;30
1162;1167;1567;2501;45;;17;44
1162;1167;1567;2501;45;;15;44
1162;1167;1567;2501;45;;27;30
1162;1167;1567;2501;45;;14;30
1162;1167;1567;2501;45;;25;30
1162;1167;1567;2501;45;;7;30
1162;1167;1567;2501;45;;23;44
1162;1167;1567;2501;45;;24;44
1162;1167;1567;2501;45;;3;0
1162;1167;1567;2501;45;;96;0
1162;1167;1567;2501;45;;98;0
1162;1167;1567;2501;45;;4;0
1162;1167;1567;2501;45;;12;1
1162;1167;1567;2501;45;;2;0
1162;1167;1567;2501;45;;13;0
1162;1167;1567;2501;45;;10;0
1162;1167;1567;2501;45;;1;0
1162;1167;1567;2501;45;;31;1
1162;1167;1567;2501;45;;9;0
1162;1167;1567;2501;45;;11;0
1162;1167;1567;2501;45;;214;0
1162;1167;1567;2501;45;;209;44
1162;1167;1567;2501;45;;210;44
1162;1167;1567;2501;45;;211;30
1162;1167;1567;2501;45;;212;30
1162;1167;1567;2501;45;;136;30
1162;1167;1567;2501;45;;213;30
1162;1167;1567;2501;45;;139;30
1162;1167;1567;2501;45;;45;44
1162;1167;1567;2501;45;;46;44
1162;1167;1567;2501;45;;117;44
1162;1167;1567;2501;45;;115;44
1162;1167;1567;2501;45;;112;44
1162;1167;1567;2501;45;;116;44
1162;1167;1567;2501;45;;114;44
1162;1167;1567;2501;45;;111;44
1162;1167;1567;2501;45;;102;41
1162;1167;1567;2501;45;;61;44
1162;1167;1567;2501;45;;49;44
1162;1167;1567;2501;45;;59;44
1162;1167;1567;2501;45;;62;44
1162;1167;1567;2501;45;;200;44
1162;1167;1567;2501;45;;60;44
1162;1167;1567;2501;45;;64;44
1162;1167;1567;2501;45;;65;44
1162;1167;1567;2501;45;;63;44
1162;1167;1568;2502;45;2501;56;40
1162;1167;1568;2502;45;2501;18;40
1162;1167;1568;2502;45;2501;20;40
1162;1167;1568;2502;45;2501;70;40
1162;1167;1568;2502;45;2501;67;40
1162;1167;1568;2502;45;2501;201;40
1162;1167;1568;2502;45;2501;53;40
1162;1167;1568;2502;45;2501;52;30
1162;1167;1568;2502;45;2501;57;30
1162;1167;1568;2502;45;2501;19;31
1162;1167;1568;2502;45;2501;8;30
1162;1167;1568;2502;45;2501;30;30
1162;1167;1568;2502;45;2501;26;30
1162;1167;1568;2502;45;2501;16;30
1162;1167;1568;2502;45;2501;17;44
1162;1167;1568;2502;45;2501;15;44
1162;1167;1568;2502;45;2501;27;30
1162;1167;1568;2502;45;2501;14;30
1162;1167;1568;2502;45;2501;25;30
1162;1167;1568;2502;45;2501;7;30
1162;1167;1568;2502;45;2501;23;44
1162;1167;1568;2502;45;2501;24;44
1162;1167;1568;2502;45;2501;3;0
1162;1167;1568;2502;45;2501;96;0
1162;1167;1568;2502;45;2501;98;0
1162;1167;1568;2502;45;2501;4;0
1162;1167;1568;2502;45;2501;12;1
1162;1167;1568;2502;45;2501;2;0
1162;1167;1568;2502;45;2501;13;0
1162;1167;1568;2502;45;2501;10;0
1162;1167;1568;2502;45;2501;1;0
1162;1167;1568;2502;45;2501;31;1
1162;1167;1568;2502;45;2501;9;0
1162;1167;1568;2502;45;2501;11;0
1162;1167;1568;2502;45;2501;214;0
1162;1167;1568;2502;45;2501;209;44
1162;1167;1568;2502;45;2501;210;44
1162;1167;1568;2502;45;2501;211;30
1162;1167;1568;2502;45;2501;212;30
1162;1167;1568;2502;45;2501;136;30
1162;1167;1568;2502;45;2501;213;30
1162;1167;1568;2502;45;2501;139;30
1162;1167;1568;2502;45;2501;45;44
1162;1167;1568;2502;45;2501;46;44
1162;1167;1568;2502;45;2501;117;44
1162;1167;1568;2502;45;2501;115;44
1162;1167;1568;2502;45;2501;112;44
1162;1167;1568;2502;45;2501;116;44
1162;1167;1568;2502;45;2501;114;44
1162;1167;1568;2502;45;2501;111;44
1162;1167;1568;2502;45;2501;102;41
1162;1167;1568;2502;45;2501;61;44
1162;1167;1568;2502;45;2501;49;44
1162;1167;1568;2502;45;2501;59;44
1162;1167;1568;2502;45;2501;62;44
1162;1167;1568;2502;45;2501;200;44
1162;1167;1568;2502;45;2501;60;44
1162;1167;1568;2502;45;2501;64;44
1162;1167;1568;2502;45;2501;65;44
1162;1167;1568;2502;45;2501;63;44
1163;1168;1569;2503;45;;56;40
1163;1168;1569;2503;45;;18;40
1163;1168;1569;2503;45;;20;40
1163;1168;1569;2503;45;;70;40
1163;1168;1569;2503;45;;67;40
1163;1168;1569;2503;45;;201;40
1163;1168;1569;2503;45;;53;40
1163;1168;1569;2503;45;;52;30
1163;1168;1569;2503;45;;57;30
1163;1168;1569;2503;45;;19;31
1163;1168;1569;2503;45;;8;30
1163;1168;1569;2503;45;;30;30
1163;1168;1569;2503;45;;26;30
1163;1168;1569;2503;45;;16;30
1163;1168;1569;2503;45;;17;44
1163;1168;1569;2503;45;;15;44
1163;1168;1569;2503;45;;27;30
1163;1168;1569;2503;45;;14;30
1163;1168;1569;2503;45;;25;30
1163;1168;1569;2503;45;;7;30
1163;1168;1569;2503;45;;23;44
1163;1168;1569;2503;45;;24;44
1163;1168;1569;2503;45;;3;0
1163;1168;1569;2503;45;;96;0
1163;1168;1569;2503;45;;98;0
1163;1168;1569;2503;45;;4;0
1163;1168;1569;2503;45;;12;1
1163;1168;1569;2503;45;;2;0
1163;1168;1569;2503;45;;13;0
1163;1168;1569;2503;45;;10;0
1163;1168;1569;2503;45;;1;0
1163;1168;1569;2503;45;;31;1
1163;1168;1569;2503;45;;9;0
1163;1168;1569;2503;45;;11;0
1163;1168;1569;2503;45;;214;0
1163;1168;1569;2503;45;;209;44
1163;1168;1569;2503;45;;210;44
1163;1168;1569;2503;45;;211;30
1163;1168;1569;2503;45;;212;30
1163;1168;1569;2503;45;;136;30
1163;1168;1569;2503;45;;213;30
1163;1168;1569;2503;45;;139;30
1163;1168;1569;2503;45;;45;44
1163;1168;1569;2503;45;;46;44
1163;1168;1569;2503;45;;117;44
1163;1168;1569;2503;45;;115;44
1163;1168;1569;2503;45;;112;44
1163;1168;1569;2503;45;;116;44
1163;1168;1569;2503;45;;114;44
1163;1168;1569;2503;45;;111;44
1163;1168;1569;2503;45;;102;41
1163;1168;1569;2503;45;;61;44
1163;1168;1569;2503;45;;49;44
1163;1168;1569;2503;45;;59;44
1163;1168;1569;2503;45;;62;44
1163;1168;1569;2503;45;;200;44
1163;1168;1569;2503;45;;60;44
1163;1168;1569;2503;45;;64;44
1163;1168;1569;2503;45;;65;44
1163;1168;1569;2503;45;;63;44
1163;1168;1570;2504;45;2503;56;40
1163;1168;1570;2504;45;2503;18;40
1163;1168;1570;2504;45;2503;20;40
1163;1168;1570;2504;45;2503;70;40
1163;1168;1570;2504;45;2503;67;40
1163;1168;1570;2504;45;2503;201;40
1163;1168;1570;2504;45;2503;53;40
1163;1168;1570;2504;45;2503;52;30
1163;1168;1570;2504;45;2503;57;30
1163;1168;1570;2504;45;2503;19;31
1163;1168;1570;2504;45;2503;8;30
1163;1168;1570;2504;45;2503;30;30
1163;1168;1570;2504;45;2503;26;30
1163;1168;1570;2504;45;2503;16;30
1163;1168;1570;2504;45;2503;17;44
1163;1168;1570;2504;45;2503;15;44
1163;1168;1570;2504;45;2503;27;30
1163;1168;1570;2504;45;2503;14;30
1163;1168;1570;2504;45;2503;25;30
1163;1168;1570;2504;45;2503;7;30
1163;1168;1570;2504;45;2503;23;44
1163;1168;1570;2504;45;2503;24;44
1163;1168;1570;2504;45;2503;3;0
1163;1168;1570;2504;45;2503;96;0
1163;1168;1570;2504;45;2503;98;0
1163;1168;1570;2504;45;2503;4;0
1163;1168;1570;2504;45;2503;12;1
1163;1168;1570;2504;45;2503;2;0
1163;1168;1570;2504;45;2503;13;0
1163;1168;1570;2504;45;2503;10;0
1163;1168;1570;2504;45;2503;1;0
1163;1168;1570;2504;45;2503;31;1
1163;1168;1570;2504;45;2503;9;0
1163;1168;1570;2504;45;2503;11;0
1163;1168;1570;2504;45;2503;214;0
1163;1168;1570;2504;45;2503;209;44
1163;1168;1570;2504;45;2503;210;44
1163;1168;1570;2504;45;2503;211;30
1163;1168;1570;2504;45;2503;212;30
1163;1168;1570;2504;45;2503;136;30
1163;1168;1570;2504;45;2503;213;30
1163;1168;1570;2504;45;2503;139;30
1163;1168;1570;2504;45;2503;45;44
1163;1168;1570;2504;45;2503;46;44
1163;1168;1570;2504;45;2503;117;44
1163;1168;1570;2504;45;2503;115;44
1163;1168;1570;2504;45;2503;112;44
1163;1168;1570;2504;45;2503;116;44
1163;1168;1570;2504;45;2503;114;44
1163;1168;1570;2504;45;2503;111;44
1163;1168;1570;2504;45;2503;102;41
1163;1168;1570;2504;45;2503;61;44
1163;1168;1570;2504;45;2503;49;44
1163;1168;1570;2504;45;2503;59;44
1163;1168;1570;2504;45;2503;62;44
1163;1168;1570;2504;45;2503;200;44
1163;1168;1570;2504;45;2503;60;44
1163;1168;1570;2504;45;2503;64;44
1163;1168;1570;2504;45;2503;65;44
1163;1168;1570;2504;45;2503;63;44
1164;1169;1571;2505;45;;56;40
1164;1169;1571;2505;45;;18;40
1164;1169;1571;2505;45;;20;40
1164;1169;1571;2505;45;;70;40
1164;1169;1571;2505;45;;67;40
1164;1169;1571;2505;45;;201;40
1164;1169;1571;2505;45;;53;40
1164;1169;1571;2505;45;;52;30
1164;1169;1571;2505;45;;57;30
1164;1169;1571;2505;45;;19;31
1164;1169;1571;2505;45;;8;30
1164;1169;1571;2505;45;;30;30
1164;1169;1571;2505;45;;26;30
1164;1169;1571;2505;45;;16;30
1164;1169;1571;2505;45;;17;44
1164;1169;1571;2505;45;;15;44
1164;1169;1571;2505;45;;27;30
1164;1169;1571;2505;45;;14;30
1164;1169;1571;2505;45;;25;30
1164;1169;1571;2505;45;;7;30
1164;1169;1571;2505;45;;23;44
1164;1169;1571;2505;45;;24;44
1164;1169;1571;2505;45;;3;0
1164;1169;1571;2505;45;;96;0
1164;1169;1571;2505;45;;98;0
1164;1169;1571;2505;45;;4;0
1164;1169;1571;2505;45;;12;1
1164;1169;1571;2505;45;;2;0
1164;1169;1571;2505;45;;13;0
1164;1169;1571;2505;45;;10;0
1164;1169;1571;2505;45;;1;0
1164;1169;1571;2505;45;;31;1
1164;1169;1571;2505;45;;9;0
1164;1169;1571;2505;45;;11;0
1164;1169;1571;2505;45;;214;0
1164;1169;1571;2505;45;;209;44
1164;1169;1571;2505;45;;210;44
1164;1169;1571;2505;45;;211;30
1164;1169;1571;2505;45;;212;30
1164;1169;1571;2505;45;;136;30
1164;1169;1571;2505;45;;213;30
1164;1169;1571;2505;45;;139;30
1164;1169;1571;2505;45;;45;44
1164;1169;1571;2505;45;;46;44
1164;1169;1571;2505;45;;117;44
1164;1169;1571;2505;45;;115;44
1164;1169;1571;2505;45;;112;44
1164;1169;1571;2505;45;;116;44
1164;1169;1571;2505;45;;114;44
1164;1169;1571;2505;45;;111;44
1164;1169;1571;2505;45;;102;41
1164;1169;1571;2505;45;;61;44
1164;1169;1571;2505;45;;49;44
1164;1169;1571;2505;45;;59;44
1164;1169;1571;2505;45;;62;44
1164;1169;1571;2505;45;;200;44
1164;1169;1571;2505;45;;60;44
1164;1169;1571;2505;45;;64;44
1164;1169;1571;2505;45;;65;44
1164;1169;1571;2505;45;;63;44
1165;1170;1572;2506;7;;68;1
1165;1170;1572;2506;7;;56;4
1165;1170;1572;2506;7;;18;4
1165;1170;1572;2506;7;;20;4
1165;1170;1572;2506;7;;55;1
1165;1170;1572;2506;7;;54;1
1165;1170;1572;2506;7;;66;0
1165;1170;1572;2506;7;;70;4
1165;1170;1572;2506;7;;67;4
1165;1170;1572;2506;7;;201;4
1165;1170;1572;2506;7;;53;4
1165;1170;1572;2506;7;;58;0
1165;1170;1572;2506;7;;6;0
1165;1170;1572;2506;7;;52;4
1165;1170;1572;2506;7;;57;4
1165;1170;1572;2506;7;;19;4
1165;1170;1572;2506;7;;51;1
1165;1170;1572;2506;7;;202;0
1165;1170;1572;2506;7;;32;1
1165;1170;1572;2506;7;;8;4
1165;1170;1572;2506;7;;30;4
1165;1170;1572;2506;7;;26;4
1165;1170;1572;2506;7;;16;4
1165;1170;1572;2506;7;;17;4
1165;1170;1572;2506;7;;15;4
1165;1170;1572;2506;7;;22;1
1165;1170;1572;2506;7;;27;4
1165;1170;1572;2506;7;;14;4
1165;1170;1572;2506;7;;25;4
1165;1170;1572;2506;7;;7;4
1165;1170;1572;2506;7;;23;4
1165;1170;1572;2506;7;;24;4
1165;1170;1572;2506;7;;21;0
1165;1170;1572;2506;7;;3;4
1165;1170;1572;2506;7;;96;4
1165;1170;1572;2506;7;;98;4
1165;1170;1572;2506;7;;4;4
1165;1170;1572;2506;7;;12;4
1165;1170;1572;2506;7;;2;4
1165;1170;1572;2506;7;;5;1
1165;1170;1572;2506;7;;13;4
1165;1170;1572;2506;7;;10;4
1165;1170;1572;2506;7;;1;4
1165;1170;1572;2506;7;;31;4
1165;1170;1572;2506;7;;9;4
1165;1170;1572;2506;7;;11;4
1165;1170;1572;2506;7;;214;4
1165;1170;1572;2506;7;;209;4
1165;1170;1572;2506;7;;210;4
1165;1170;1572;2506;7;;211;4
1165;1170;1572;2506;7;;212;4
1165;1170;1572;2506;7;;136;4
1165;1170;1572;2506;7;;213;4
1165;1170;1572;2506;7;;139;4
1165;1170;1572;2506;7;;45;4
1165;1170;1572;2506;7;;46;4
